domain_name,domain_accession,query_name,query_accession,sequence_evalue,sequence_score,sequence_bias,best_domain_evalue,best_domain_score,best_domain_bis,domain_number_exp,domain_number_reg,domain_number_clu,domain_number_ov,domain_number_env,domain_number_dom,domain_number_rep,domain_number_inc,genome_id
3300000169.a:NICFPass4SGDRAFT_c001057_10,NA,Cyt_bd_oxida_I,PF01654.22,1.8e-142,487.5,19.6,2.1e-142,487.2,19.6,1,1,0,0,1,1,1,1,3300000169_11
3300017480.a:Ga0185336_1000009_247,NA,Cyt_bd_oxida_I,PF01654.22,1.8e-142,487.4,26.5,2e-142,487.3,26.5,1,1,0,0,1,1,1,1,3300017480_32
3300017494.a:Ga0185337_1000002_308,NA,Cyt_bd_oxida_I,PF01654.22,1.8e-142,487.4,26.5,2e-142,487.3,26.5,1,1,0,0,1,1,1,1,3300017494_19
3300011715.a:Ga0122228_100080_25,NA,Cyt_bd_oxida_I,PF01654.22,1.8e-142,487.4,27.6,2e-142,487.2,27.6,1,1,0,0,1,1,1,1,3300011715_2
3300026282.a:Ga0209053_1000002_910,NA,Cyt_bd_oxida_I,PF01654.22,1.8e-142,487.4,28.9,2e-142,487.2,28.9,1,1,0,0,1,1,1,1,3300026282_10
3300026288.a:Ga0209572_1001206_6,NA,Cyt_bd_oxida_I,PF01654.22,1.8e-142,487.4,28.9,2e-142,487.2,28.9,1,1,0,0,1,1,1,1,3300026288_7
3300025961.a:Ga0207712_10006256_2,NA,Cyt_bd_oxida_I,PF01654.22,1.8e-142,487.4,27.9,2.1e-142,487.2,27.9,1,1,0,0,1,1,1,1,3300025961_22
3300000202.a:NICFPass4MCCDRAFT_c000770_2,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-142,487.4,19.7,2.2e-142,487.2,19.7,1,1,0,0,1,1,1,1,3300000202_3
3300012798.a:Ga0160454_100004_114,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-142,487.4,27,2.2e-142,487.2,27,1,1,0,0,1,1,1,1,3300012798_4
3300012808.a:Ga0160502_100071_109,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-142,487.4,21.4,2.1e-142,487.2,21.4,1,1,0,0,1,1,1,1,3300012808_3
3300012816.a:Ga0160495_100072_24,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-142,487.4,21.4,2.1e-142,487.2,21.4,1,1,0,0,1,1,1,1,3300012816_1
3300012842.a:Ga0160481_100087_24,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-142,487.4,21.4,2.1e-142,487.2,21.4,1,1,0,0,1,1,1,1,3300012842_1
3300012806.a:Ga0160442_100030_79,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-142,487.3,27,2.2e-142,487.1,27,1,1,0,0,1,1,1,1,3300012806_4
3300012809.a:Ga0160466_100008_240,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-142,487.3,27,2.2e-142,487.1,27,1,1,0,0,1,1,1,1,3300012809_4
3300012818.a:Ga0160432_100008_112,NA,Cyt_bd_oxida_I,PF01654.22,1.9e-142,487.3,27,2.2e-142,487.1,27,1,1,0,0,1,1,1,1,3300012818_4
3300023237.a:Ga0222650_1000791_14,NA,Cyt_bd_oxida_I,PF01654.22,2e-142,487.3,32.4,2.3e-142,487.1,32.4,1,1,0,0,1,1,1,1,3300023237_7
3300025502.a:Ga0208903_1000171_45,NA,Cyt_bd_oxida_I,PF01654.22,2e-142,487.3,32.4,2.3e-142,487.1,32.4,1,1,0,0,1,1,1,1,3300025502_10
3300025601.a:Ga0208768_1000220_24,NA,Cyt_bd_oxida_I,PF01654.22,2e-142,487.3,32.4,2.3e-142,487.1,32.4,1,1,0,0,1,1,1,1,3300025601_5
3300029397.a:Ga0243510_100001_557,NA,Cyt_bd_oxida_I,PF01654.22,2e-142,487.2,31.8,2.3e-142,487.1,31.8,1,1,0,0,1,1,1,1,3300029397_2
3300014092.a:Ga0121367_100123_5,NA,Cyt_bd_oxida_I,PF01654.22,2.1e-142,487.2,24,5.4e-142,485.9,24,1.6,1,1,0,1,1,1,1,3300014092_3
3300012844.a:Ga0160475_104181_2,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-142,487.2,27,2.5e-142,487,27,1,1,0,0,1,1,1,1,3300012844_9
3300025282.a:Ga0208030_1003170_5,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-142,487.1,32.9,2.5e-142,487,32.9,1,1,0,0,1,1,1,1,3300025282_4
3300027708.a:Ga0209188_1012016_3,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-142,487.1,23.6,2.5e-142,487,23.6,1,1,0,0,1,1,1,1,3300027708_8
3300025617.a:Ga0209138_1009362_5,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-142,487.1,27.4,2.5e-142,486.9,27.4,1,1,0,0,1,1,1,1,3300025617_29
3300027204.a:Ga0208924_100010_6,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-142,487.1,20.9,2.6e-142,486.9,20.9,1,1,0,0,1,1,1,1,3300027204_1
3300027206.a:Ga0208023_1000699_4,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-142,487.1,20.9,2.6e-142,486.9,20.9,1,1,0,0,1,1,1,1,3300027206_2
3300027367.a:Ga0208801_1000005_28,NA,Cyt_bd_oxida_I,PF01654.22,2.2e-142,487.1,20.9,2.6e-142,486.9,20.9,1,1,0,0,1,1,1,1,3300027367_3
3300008136.a:Ga0113979_101318_2,NA,Cyt_bd_oxida_I,PF01654.22,2.4e-142,487,15.9,2.7e-142,486.8,15.9,1,1,0,0,1,1,1,1,3300008136_15
3300010167.a:Ga0123353_10001141_15,NA,Cyt_bd_oxida_I,PF01654.22,2.5e-142,487,23.8,2.9e-142,486.8,23.8,1,1,0,0,1,1,1,1,3300010167_40
3300010882.a:Ga0123354_10000030_84,NA,Cyt_bd_oxida_I,PF01654.22,2.5e-142,487,23.8,2.9e-142,486.8,23.8,1,1,0,0,1,1,1,1,3300010882_20
3300025461.a:Ga0208851_1000796_8,NA,Cyt_bd_oxida_I,PF01654.22,2.5e-142,487,24.4,2.8e-142,486.8,24.4,1,1,0,0,1,1,1,1,3300025461_5
3300025914.a:Ga0207671_10019473_1,NA,Cyt_bd_oxida_I,PF01654.22,2.5e-142,486.9,29.3,3.1e-142,486.6,29.3,1,1,0,0,1,1,1,1,3300025914_28
3300025518.a:Ga0208242_100007_289,NA,Cyt_bd_oxida_I,PF01654.22,2.5e-142,486.9,26.3,2.9e-142,486.8,26.3,1,1,0,0,1,1,1,1,3300025518_10
3300027653.a:Ga0209487_1014178_4,NA,Cyt_bd_oxida_I,PF01654.22,2.6e-142,486.9,28.1,2.9e-142,486.8,28.1,1,1,0,0,1,1,1,1,3300027653_42
3300013833.a:Ga0119880_1000457_6,NA,Cyt_bd_oxida_I,PF01654.22,2.6e-142,486.9,24.9,2.9e-142,486.7,24.9,1,1,0,0,1,1,1,1,3300013833_9
3300027706.a:Ga0209581_1000293_109,NA,Cyt_bd_oxida_I,PF01654.22,2.6e-142,486.9,32.1,3e-142,486.7,32.1,1,1,0,0,1,1,1,1,3300027706_31
3300027773.a:Ga0209810_1000280_109,NA,Cyt_bd_oxida_I,PF01654.22,2.6e-142,486.9,32.1,3e-142,486.7,32.1,1,1,0,0,1,1,1,1,3300027773_30
3300027965.a:Ga0209062_1003866_3,NA,Cyt_bd_oxida_I,PF01654.22,2.6e-142,486.9,32.1,3e-142,486.7,32.1,1,1,0,0,1,1,1,1,3300027965_41
3300028977.a:Ga0169635_10082_4,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-142,486.9,28.4,3e-142,486.7,28.4,1,1,0,0,1,1,1,1,3300028977_6
3300014491.a:Ga0182014_10001263_31,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-142,486.9,25.5,3e-142,486.7,25.5,1,1,0,0,1,1,1,1,3300014491_11
3300027854.a:Ga0209517_10005759_16,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-142,486.9,27.8,3e-142,486.7,27.8,1,1,0,0,1,1,1,1,3300027854_18
3300012573.a:Ga0118230_100271_6,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-142,486.8,31.4,3.1e-142,486.6,31.4,1,1,0,0,1,1,1,1,3300012573_2
3300011814.a:Ga0121684_100018_20,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-142,486.8,26.6,3.1e-142,486.6,26.6,1,1,0,0,1,1,1,1,3300011814_2
3300011883.a:Ga0121724_100004_90,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-142,486.8,26.6,3.1e-142,486.6,26.6,1,1,0,0,1,1,1,1,3300011883_1
3300013854.a:Ga0122817_100004_285,NA,Cyt_bd_oxida_I,PF01654.22,2.7e-142,486.8,26.6,3.1e-142,486.6,26.6,1,1,0,0,1,1,1,1,3300013854_2
3300000059.a:PaHGMunAill_c0012379_3,NA,Cyt_bd_oxida_I,PF01654.22,2.8e-142,486.8,29.9,3.1e-142,486.6,29.9,1,1,0,0,1,1,1,1,3300000059_16
3300025638.a:Ga0208198_1011375_3,NA,Cyt_bd_oxida_I,PF01654.22,2.9e-142,486.8,24.5,3.2e-142,486.6,24.5,1,1,0,0,1,1,1,1,3300025638_12
3300012586.a:Ga0118253_100029_5,NA,Cyt_bd_oxida_I,PF01654.22,3.1e-142,486.7,31.5,3.5e-142,486.5,31.5,1,1,0,0,1,1,1,1,3300012586_1
3300005289.a:Ga0065704_10000196_42,NA,Cyt_bd_oxida_I,PF01654.22,3.1e-142,486.7,29.5,3.7e-142,486.4,29.5,1,1,0,0,1,1,1,1,3300005289_6
3300018024.a:Ga0187881_10007616_6,NA,Cyt_bd_oxida_I,PF01654.22,3.1e-142,486.7,29.4,3.5e-142,486.5,29.4,1,1,0,0,1,1,1,1,3300018024_17
3300017929.a:Ga0187849_1001382_16,NA,Cyt_bd_oxida_I,PF01654.22,3.1e-142,486.7,29.4,3.5e-142,486.5,29.4,1,1,0,0,1,1,1,1,3300017929_13
3300017940.a:Ga0187853_10000479_10,NA,Cyt_bd_oxida_I,PF01654.22,3.1e-142,486.7,29.4,3.5e-142,486.5,29.4,1,1,0,0,1,1,1,1,3300017940_15
3300018013.a:Ga0187873_1000783_19,NA,Cyt_bd_oxida_I,PF01654.22,3.1e-142,486.7,29.4,3.5e-142,486.5,29.4,1,1,0,0,1,1,1,1,3300018013_16
3300018026.a:Ga0187857_10000595_29,NA,Cyt_bd_oxida_I,PF01654.22,3.1e-142,486.7,29.4,3.5e-142,486.5,29.4,1,1,0,0,1,1,1,1,3300018026_13
3300028400.a:Ga0256832_1005372_3,NA,Cyt_bd_oxida_I,PF01654.22,3.2e-142,486.6,29.5,3.7e-142,486.4,29.5,1,1,0,0,1,1,1,1,3300028400_13
3300012829.a:Ga0160467_100496_18,NA,Cyt_bd_oxida_I,PF01654.22,3.2e-142,486.6,27.4,3.7e-142,486.4,27.4,1,1,0,0,1,1,1,1,3300012829_1
3300009503.a:Ga0123519_10013279_6,NA,Cyt_bd_oxida_I,PF01654.22,3.3e-142,486.5,35.4,3.7e-142,486.4,35.4,1,1,0,0,1,1,1,1,3300009503_14
3300025503.a:Ga0209012_1001711_10,NA,Cyt_bd_oxida_I,PF01654.22,3.3e-142,486.5,35.4,3.7e-142,486.4,35.4,1,1,0,0,1,1,1,1,3300025503_7
3300027863.a:Ga0207433_10026784_5,NA,Cyt_bd_oxida_I,PF01654.22,3.3e-142,486.5,35.4,3.7e-142,486.4,35.4,1,1,0,0,1,1,1,1,3300027863_24
3300027546.a:Ga0208984_1001732_2,NA,Cyt_bd_oxida_I,PF01654.22,3.3e-142,486.5,26.9,3.8e-142,486.4,26.9,1,1,0,0,1,1,1,1,3300027546_1
3300014707.a:Ga0121303_100028_35,NA,Cyt_bd_oxida_I,PF01654.22,3.4e-142,486.5,21.1,4.9e-142,486,21.1,1.2,1,0,0,1,1,1,1,3300014707_4
3300020383.a:Ga0211646_10003586_6,NA,Cyt_bd_oxida_I,PF01654.22,3.5e-142,486.5,24.7,4.3e-142,486.2,24.7,1,1,0,0,1,1,1,1,3300020383_12
3300020412.a:Ga0211552_10000873_7,NA,Cyt_bd_oxida_I,PF01654.22,3.5e-142,486.5,24.7,4.3e-142,486.2,24.7,1,1,0,0,1,1,1,1,3300020412_3
3300020426.a:Ga0211536_10000290_37,NA,Cyt_bd_oxida_I,PF01654.22,3.5e-142,486.5,24.7,4.3e-142,486.2,24.7,1,1,0,0,1,1,1,1,3300020426_8
3300027858.a:Ga0209013_10017079_3,NA,Cyt_bd_oxida_I,PF01654.22,3.6e-142,486.4,38.2,4.1e-142,486.3,38.2,1,1,0,0,1,1,1,1,3300027858_34
3300015202.a:Ga0167663_1006577_2,NA,Cyt_bd_oxida_I,PF01654.22,3.7e-142,486.4,22.3,4.2e-142,486.2,22.3,1,1,0,0,1,1,1,1,3300015202_13
3300026516.a:Ga0209573_1000607_7,NA,Cyt_bd_oxida_I,PF01654.22,3.7e-142,486.4,25.8,4.2e-142,486.2,25.8,1,1,0,0,1,1,1,1,3300026516_48
3300026988.a:Ga0207834_1000128_3,NA,Cyt_bd_oxida_I,PF01654.22,3.7e-142,486.4,21.9,4.2e-142,486.2,21.9,1,1,0,0,1,1,1,1,3300026988_2
3300029106.a:Ga0169216_102003_7,NA,Cyt_bd_oxida_I,PF01654.22,3.8e-142,486.4,27.9,4.3e-142,486.2,27.9,1,1,0,0,1,1,1,1,3300029106_24
3300029719.a:Ga0245179_1000116_9,NA,Cyt_bd_oxida_I,PF01654.22,3.8e-142,486.4,27.9,4.3e-142,486.2,27.9,1,1,0,0,1,1,1,1,3300029719_39
3300027968.a:Ga0209061_1004147_3,NA,Cyt_bd_oxida_I,PF01654.22,4.1e-142,486.2,31.9,4.7e-142,486.1,31.9,1,1,0,0,1,1,1,1,3300027968_40
3300013139.a:Ga0118541_10124_5,NA,Cyt_bd_oxida_I,PF01654.22,4.1e-142,486.2,21.3,5e-142,486,21.3,1,1,0,0,1,1,1,1,3300013139_1
3300027706.a:Ga0209581_1000988_9,NA,Cyt_bd_oxida_I,PF01654.22,4.1e-142,486.2,19,4.7e-142,486.1,19,1,1,0,0,1,1,1,1,3300027706_52
3300027965.a:Ga0209062_1000504_107,NA,Cyt_bd_oxida_I,PF01654.22,4.1e-142,486.2,19,4.7e-142,486.1,19,1,1,0,0,1,1,1,1,3300027965_40
3300019752.a:Ga0193958_1001406_5,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-142,486.2,24.6,5.5e-142,485.8,24.6,1,1,0,0,1,1,1,1,3300019752_6
3300011922.a:Ga0122086_100003_93,NA,Cyt_bd_oxida_I,PF01654.22,4.3e-142,486.2,25.1,4.9e-142,486,25.1,1,1,0,0,1,1,1,1,3300011922_4
3300013105.a:Ga0157369_10004820_1,NA,Cyt_bd_oxida_I,PF01654.22,4.4e-142,486.2,24.8,4.9e-142,486,24.8,1,1,0,0,1,1,1,1,3300013105_20
3300009503.a:Ga0123519_10009273_5,NA,Cyt_bd_oxida_I,PF01654.22,4.4e-142,486.2,25.7,5e-142,486,25.7,1,1,0,0,1,1,1,1,3300009503_30
3300027863.a:Ga0207433_10001968_32,NA,Cyt_bd_oxida_I,PF01654.22,4.4e-142,486.2,25.7,5e-142,486,25.7,1,1,0,0,1,1,1,1,3300027863_32
3300017932.a:Ga0187814_10001149_2,NA,Cyt_bd_oxida_I,PF01654.22,4.5e-142,486.1,33.1,5e-142,486,33.1,1,1,0,0,1,1,1,1,3300017932_4
3300005711.a:Ga0074275_105383_3,NA,Cyt_bd_oxida_I,PF01654.22,4.5e-142,486.1,25.2,5e-142,486,25.2,1,1,0,0,1,1,1,1,3300005711_2
3300011656.a:Ga0122216_100013_53,NA,Cyt_bd_oxida_I,PF01654.22,4.5e-142,486.1,25.2,5e-142,486,25.2,1,1,0,0,1,1,1,1,3300011656_2
3300026953.a:Ga0207835_1000015_29,NA,Cyt_bd_oxida_I,PF01654.22,4.5e-142,486.1,27.1,5.1e-142,485.9,27.1,1,1,0,0,1,1,1,1,3300026953_2
3300008141.a:Ga0114170_102153_4,NA,Cyt_bd_oxida_I,PF01654.22,4.5e-142,486.1,27.6,5.2e-142,485.9,27.6,1,1,0,0,1,1,1,1,3300008141_15
3300028963.a:Ga0169719_100018_93,NA,Cyt_bd_oxida_I,PF01654.22,4.5e-142,486.1,27.6,5.2e-142,485.9,27.6,1,1,0,0,1,1,1,1,3300028963_8
3300026281.a:Ga0209863_10000541_7,NA,Cyt_bd_oxida_I,PF01654.22,4.6e-142,486.1,26.8,5.2e-142,485.9,26.8,1,1,0,0,1,1,1,1,3300026281_6
3300025554.a:Ga0210060_1000128_37,NA,Cyt_bd_oxida_I,PF01654.22,4.6e-142,486.1,28,5.2e-142,485.9,28,1,1,0,0,1,1,1,1,3300025554_3
3300025573.a:Ga0210133_1003232_2,NA,Cyt_bd_oxida_I,PF01654.22,4.7e-142,486.1,29.3,5.3e-142,485.9,29.3,1,1,0,0,1,1,1,1,3300025573_1
3300026110.a:Ga0209945_1000872_3,NA,Cyt_bd_oxida_I,PF01654.22,4.7e-142,486,19.1,5.6e-142,485.8,19.1,1,1,0,0,1,1,1,1,3300026110_10
3300026114.a:Ga0209946_1000289_20,NA,Cyt_bd_oxida_I,PF01654.22,4.7e-142,486,19.1,5.6e-142,485.8,19.1,1,1,0,0,1,1,1,1,3300026114_8
3300015214.a:Ga0172382_10055767_4,NA,Cyt_bd_oxida_I,PF01654.22,4.9e-142,486,18.9,5.5e-142,485.8,18.9,1,1,0,0,1,1,1,1,3300015214_76
3300019373.a:Ga0187895_1001286_16,NA,Cyt_bd_oxida_I,PF01654.22,4.9e-142,486,23.5,5.5e-142,485.8,23.5,1,1,0,0,1,1,1,1,3300019373_25
3300025925.a:Ga0207650_10000584_21,NA,Cyt_bd_oxida_I,PF01654.22,4.9e-142,486,33.1,5.6e-142,485.8,33.1,1,1,0,0,1,1,1,1,3300025925_29
3300026933.a:Ga0207578_1000094_4,NA,Cyt_bd_oxida_I,PF01654.22,4.9e-142,486,33.1,5.6e-142,485.8,33.1,1,1,0,0,1,1,1,1,3300026933_1
2225789003.a:2227044259_4,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,30.8,5.8e-142,485.7,30.8,1,1,0,0,1,1,1,1,2225789003_4
3300006458.a:Ga0100175_101535_3,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300006458_16
3300006477.a:Ga0100232_100149_14,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300006477_15
3300007124.a:Ga0102685_103017_2,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300007124_17
3300007167.a:Ga0102715_1000730_3,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300007167_5
3300007194.a:Ga0103269_100860_14,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300007194_10
3300007315.a:Ga0104930_100905_4,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300007315_11
3300007339.a:Ga0104971_101981_2,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300007339_21
3300007648.a:Ga0105531_100483_12,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300007648_15
3300007795.a:Ga0105644_100024_86,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300007795_5
3300007979.a:Ga0114002_103671_3,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300007979_19
3300008090.a:Ga0114309_100807_13,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300008090_21
3300008091.a:Ga0105975_101926_4,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300008091_13
3300008274.a:Ga0114252_100407_3,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300008274_9
3300008279.a:Ga0114263_1000084_23,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300008279_7
3300008333.a:Ga0115302_100700_14,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300008333_18
3300008518.a:Ga0115191_102206_4,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300008518_20
3300008626.a:Ga0111364_100769_13,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300008626_26
3300014135.a:Ga0134360_100129_10,NA,Cyt_bd_oxida_I,PF01654.22,5.2e-142,485.9,27.9,6e-142,485.7,27.9,1,1,0,0,1,1,1,1,3300014135_6
3300025503.a:Ga0209012_1000035_141,NA,Cyt_bd_oxida_I,PF01654.22,5.3e-142,485.9,34.3,6e-142,485.7,34.3,1,1,0,0,1,1,1,1,3300025503_12
3300027812.a:Ga0209656_10000168_3,NA,Cyt_bd_oxida_I,PF01654.22,5.3e-142,485.9,28.3,6.1e-142,485.7,28.3,1,1,0,0,1,1,1,1,3300027812_7
3300018412.a:Ga0194136_1000285_15,NA,Cyt_bd_oxida_I,PF01654.22,5.5e-142,485.8,32.1,6.2e-142,485.6,32.1,1,1,0,0,1,1,1,1,3300018412_3
3300008133.a:Ga0111365_105005_3,NA,Cyt_bd_oxida_I,PF01654.22,5.7e-142,485.8,28,6.5e-142,485.6,28,1,1,0,0,1,1,1,1,3300008133_18
3300008504.a:Ga0114860_100381_7,NA,Cyt_bd_oxida_I,PF01654.22,5.7e-142,485.8,28,6.5e-142,485.6,28,1,1,0,0,1,1,1,1,3300008504_8
3300008709.a:Ga0113871_101952_2,NA,Cyt_bd_oxida_I,PF01654.22,5.7e-142,485.8,28,6.5e-142,485.6,28,1,1,0,0,1,1,1,1,3300008709_7
3300009095.a:Ga0079224_100022418_5,NA,Cyt_bd_oxida_I,PF01654.22,5.7e-142,485.8,26.1,6.7e-142,485.5,26.1,1,1,0,0,1,1,1,1,3300009095_54
3300027965.a:Ga0209062_1000003_1202,NA,Cyt_bd_oxida_I,PF01654.22,5.8e-142,485.7,29.7,6.7e-142,485.6,29.7,1,1,0,0,1,1,1,1,3300027965_38
3300012940.a:Ga0164243_10000110_18,NA,Cyt_bd_oxida_I,PF01654.22,5.9e-142,485.7,26.5,7.2e-142,485.4,26.5,1,1,0,0,1,1,1,1,3300012940_35
3300011588.a:Ga0122094_100129_12,NA,Cyt_bd_oxida_I,PF01654.22,6e-142,485.7,26.9,7e-142,485.5,26.9,1,1,0,0,1,1,1,1,3300011588_3
3300011368.a:Ga0119950_10064_6,NA,Cyt_bd_oxida_I,PF01654.22,6e-142,485.7,28.4,6.8e-142,485.5,28.4,1,1,0,0,1,1,1,1,3300011368_1
3300025968.a:Ga0210103_1000387_5,NA,Cyt_bd_oxida_I,PF01654.22,6e-142,485.7,16,6.8e-142,485.5,16,1,1,0,0,1,1,1,1,3300025968_5
3300010375.a:Ga0105239_10000622_32,NA,Cyt_bd_oxida_I,PF01654.22,6.1e-142,485.7,32.2,6.9e-142,485.5,32.2,1,1,0,0,1,1,1,1,3300010375_75
3300025913.a:Ga0207695_10004375_15,NA,Cyt_bd_oxida_I,PF01654.22,6.1e-142,485.7,32.2,6.9e-142,485.5,32.2,1,1,0,0,1,1,1,1,3300025913_76
3300025961.a:Ga0207712_10007545_4,NA,Cyt_bd_oxida_I,PF01654.22,6.1e-142,485.7,32.2,6.9e-142,485.5,32.2,1,1,0,0,1,1,1,1,3300025961_39
3300008611.a:Ga0111137_1004239_2,NA,Cyt_bd_oxida_I,PF01654.22,6.2e-142,485.7,27.4,7.1e-142,485.5,27.4,1,1,0,0,1,1,1,1,3300008611_15
3300029896.a:Ga0247044_1001670_5,NA,Cyt_bd_oxida_I,PF01654.22,6.5e-142,485.6,26.1,7.4e-142,485.4,26.1,1,1,0,0,1,1,1,1,3300029896_8
3300025854.a:Ga0209176_10000021_40,NA,Cyt_bd_oxida_I,PF01654.22,6.5e-142,485.6,21.3,7.5e-142,485.4,21.3,1,1,0,0,1,1,1,1,3300025854_1
3300008589.a:Ga0111083_100985_2,NA,Cyt_bd_oxida_I,PF01654.22,6.6e-142,485.6,11.5,9.8e-142,485,11.5,1.2,1,1,0,1,1,1,1,3300008589_9
3300013093.a:Ga0164296_1000035_22,NA,Cyt_bd_oxida_I,PF01654.22,6.8e-142,485.5,22.3,7.7e-142,485.3,22.3,1,1,0,0,1,1,1,1,3300013093_5
3300013094.a:Ga0164297_10000032_22,NA,Cyt_bd_oxida_I,PF01654.22,6.8e-142,485.5,22.3,7.7e-142,485.3,22.3,1,1,0,0,1,1,1,1,3300013094_4
3300010395.a:Ga0058701_10027686_1,NA,Cyt_bd_oxida_I,PF01654.22,7e-142,485.5,22.5,7.9e-142,485.3,22.5,1,1,0,0,1,1,1,1,3300010395_11
3300027719.a:Ga0209467_1012034_2,NA,Cyt_bd_oxida_I,PF01654.22,7.4e-142,485.4,21.8,8.5e-142,485.2,21.8,1,1,0,0,1,1,1,1,3300027719_4
3300001096.a:JGI11944J13513_1010710_1,NA,Cyt_bd_oxida_I,PF01654.22,7.5e-142,485.4,15.2,8.5e-142,485.2,15.2,1,1,0,0,1,1,1,1,3300001096_16
3300007297.a:Ga0104793_100680_15,NA,Cyt_bd_oxida_I,PF01654.22,7.6e-142,485.4,26.5,8.6e-142,485.2,26.5,1,1,0,0,1,1,1,1,3300007297_41
3300020388.a:Ga0211678_10000006_145,NA,Cyt_bd_oxida_I,PF01654.22,7.9e-142,485.3,21.8,8.9e-142,485.1,21.8,1,1,0,0,1,1,1,1,3300020388_22
3300015056.a:Ga0121403_10036_71,NA,Cyt_bd_oxida_I,PF01654.22,8e-142,485.3,14.2,1.5e-141,484.4,14.2,1.4,1,1,0,1,1,1,1,3300015056_3
3300021178.a:Ga0210408_10005522_5,NA,Cyt_bd_oxida_I,PF01654.22,8.4e-142,485.2,30.4,9.4e-142,485.1,30.4,1,1,0,0,1,1,1,1,3300021178_12
3300029848.a:Ga0245285_1002301_2,NA,Cyt_bd_oxida_I,PF01654.22,8.8e-142,485.2,31.6,1e-141,485,31.6,1,1,0,0,1,1,1,1,3300029848_8
3300026831.a:Ga0207738_100569_2,NA,Cyt_bd_oxida_I,PF01654.22,8.9e-142,485.1,22.7,1e-141,485,22.7,1,1,0,0,1,1,1,1,3300026831_1
3300027019.a:Ga0207857_1000932_7,NA,Cyt_bd_oxida_I,PF01654.22,8.9e-142,485.1,22.7,1e-141,485,22.7,1,1,0,0,1,1,1,1,3300027019_1
3300003272.a:Cyano_1000044_59,NA,Cyt_bd_oxida_I,PF01654.22,8.9e-142,485.1,24,1e-141,485,24,1,1,0,0,1,1,1,1,3300003272_11
