domain_name,domain_accession,query_name,query_accession,sequence_evalue,sequence_score,sequence_bias,best_domain_evalue,best_domain_score,best_domain_bis,domain_number_exp,domain_number_reg,domain_number_clu,domain_number_ov,domain_number_env,domain_number_dom,domain_number_rep,domain_number_inc,genome_id
3300021494.a:Ga0190329_1000025_34,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,2.9,16,17.5,0.9,2.6,3,0,0,3,3,2,1,3300021494_3
3300028601.a:Ga0265295_1000060_134,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,14.4,24,17,0.4,2.9,1,1,2,3,3,2,2,3300028601_27
3300029891.a:Ga0246100_100652_13,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,11.3,0.02,27.1,11.3,1.6,1,1,0,1,1,1,1,3300029891_9
3300013122.a:Ga0172374_1000108_55,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,13.7,8.6,18.4,3.6,2.6,1,1,1,2,2,2,2,3300013122_2
3300013123.a:Ga0172368_10000790_34,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,13.7,8.6,18.4,3.6,2.6,1,1,1,2,2,2,2,3300013123_11
3300013125.a:Ga0172369_10000866_34,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,13.7,8.6,18.4,3.6,2.6,1,1,1,2,2,2,2,3300013125_11
3300013131.a:Ga0172373_10000429_55,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,13.7,8.6,18.4,3.6,2.6,1,1,1,2,2,2,2,3300013131_9
3300013136.a:Ga0172370_10001599_24,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,13.7,8.6,18.4,3.6,2.6,1,1,1,2,2,2,2,3300013136_13
3300013137.a:Ga0172375_10001341_10,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,13.7,8.6,18.4,3.6,2.6,1,1,1,2,2,2,2,3300013137_13
3300013138.a:Ga0172371_10001376_10,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,13.7,8.6,18.4,3.6,2.6,1,1,1,2,2,2,2,3300013138_12
3300025501.a:Ga0208563_1000174_36,NA,Nitrate_red_gam,PF02665.19,0.0087,28.2,8.9,0.047,25.8,8.9,2,1,1,0,1,1,1,1,3300025501_17
3300026185.a:Ga0209949_1000477_13,NA,Nitrate_red_gam,PF02665.19,0.0088,28.2,16.6,2.2,20.4,5.3,3.1,2,1,1,3,3,2,1,3300026185_12
3300028580.a:Ga0268357_100009_154,NA,Nitrate_red_gam,PF02665.19,0.0088,28.2,14.3,0.14,24.3,2.3,2.3,1,1,1,2,2,2,1,3300028580_17
3300028582.a:Ga0268360_1000220_83,NA,Nitrate_red_gam,PF02665.19,0.0088,28.2,14.3,0.14,24.3,2.3,2.3,1,1,1,2,2,2,1,3300028582_23
3300027834.a:Ga0209344_10003615_7,NA,Nitrate_red_gam,PF02665.19,0.0088,28.2,13.1,0.8,21.8,1.9,3.1,1,1,1,3,3,2,2,3300027834_38
3300027852.a:Ga0209345_10003277_10,NA,Nitrate_red_gam,PF02665.19,0.0088,28.2,13.1,0.8,21.8,1.9,3.1,1,1,1,3,3,2,2,3300027852_33
3300020204.a:Ga0194116_10001995_3,NA,Nitrate_red_gam,PF02665.19,0.0089,28.2,5.6,0.017,27.3,5.6,1.4,1,0,0,1,1,1,1,3300020204_63
3300020221.a:Ga0194127_10000482_18,NA,Nitrate_red_gam,PF02665.19,0.0089,28.2,5.6,0.017,27.3,5.6,1.4,1,0,0,1,1,1,1,3300020221_71
3300017960.a:Ga0180429_10011754_2,NA,Nitrate_red_gam,PF02665.19,0.0089,28.2,12.8,7.7,18.6,0.6,3.1,2,1,1,3,3,2,1,3300017960_28
3300018065.a:Ga0180430_10012492_3,NA,Nitrate_red_gam,PF02665.19,0.0089,28.2,12.8,7.7,18.6,0.6,3.1,2,1,1,3,3,2,1,3300018065_36
3300009503.a:Ga0123519_10013431_8,NA,Nitrate_red_gam,PF02665.19,0.0089,28.2,1.5,0.022,26.9,1.5,1.7,1,0,0,1,1,1,1,3300009503_100
3300027863.a:Ga0207433_10005565_10,NA,Nitrate_red_gam,PF02665.19,0.0089,28.2,1.5,0.022,26.9,1.5,1.7,1,0,0,1,1,1,1,3300027863_101
3300020477.a:Ga0211585_10004562_3,NA,Nitrate_red_gam,PF02665.19,0.009,28.2,5.1,0.02,27.1,5.1,1.5,1,0,0,1,1,1,1,3300020477_23
3300021843.a:Ga0226657_10010125_6,NA,Nitrate_red_gam,PF02665.19,0.009,28.2,13.6,26,16.9,1.1,2.5,1,1,1,2,2,2,2,3300021843_54
3300017470.a:Ga0185344_1009141_4,NA,Nitrate_red_gam,PF02665.19,0.009,28.2,16.3,0.11,24.6,4.1,2.5,3,0,0,3,3,2,1,3300017470_27
3300029045.a:Ga0169661_100485_20,NA,Nitrate_red_gam,PF02665.19,0.0091,28.2,2.9,0.015,27.5,2.9,1.2,1,0,0,1,1,1,1,3300029045_14
3300001567.a:Draft_10003283_14,NA,Nitrate_red_gam,PF02665.19,0.0092,28.1,7.7,2.1,20.4,0.2,2.4,1,1,1,2,2,2,1,3300001567_18
3300027328.a:Ga0209020_1005237_3,NA,Nitrate_red_gam,PF02665.19,0.0092,28.1,2.2,0.015,27.4,2.2,1.3,1,0,0,1,1,1,1,3300027328_12
3300027391.a:Ga0209022_1003382_4,NA,Nitrate_red_gam,PF02665.19,0.0092,28.1,2.2,0.015,27.4,2.2,1.3,1,0,0,1,1,1,1,3300027391_19
3300005101.a:Ga0072934_10225621_5,NA,Nitrate_red_gam,PF02665.19,0.0093,28.1,11.3,6.5,18.8,0.5,3.1,2,1,1,3,3,2,1,3300005101_1
3300013290.a:Ga0172517_100103_28,NA,Nitrate_red_gam,PF02665.19,0.0094,28.1,11.2,0.78,21.8,0.5,2.5,1,1,1,2,2,2,1,3300013290_4
3300027536.a:Ga0209163_1000337_32,NA,Nitrate_red_gam,PF02665.19,0.0094,28.1,11.2,0.78,21.8,0.5,2.5,1,1,1,2,2,2,1,3300027536_33
3300027592.a:Ga0209270_1000006_742,NA,Nitrate_red_gam,PF02665.19,0.0094,28.1,11.2,0.78,21.8,0.5,2.5,1,1,1,2,2,2,1,3300027592_37
3300020153.a:Ga0197142_1000638_11,NA,Nitrate_red_gam,PF02665.19,0.0096,28.1,10.5,0.41,22.8,2,2.9,2,1,1,3,3,2,1,3300020153_17
3300027656.a:Ga0209357_1000625_12,NA,Nitrate_red_gam,PF02665.19,0.0096,28.1,4,0.018,27.2,4,1.4,1,0,0,1,1,1,1,3300027656_17
3300029650.a:Ga0245264_104359_1,NA,Nitrate_red_gam,PF02665.19,0.0096,28.1,1.1,0.016,27.4,1.1,1.2,1,0,0,1,1,1,1,3300029650_15
3300002481.a:JGI24020J35080_1001149_18,NA,Nitrate_red_gam,PF02665.19,0.0097,28.1,11.1,0.0097,28.1,11.1,1.9,2,1,1,3,3,1,1,3300002481_10
3300027838.a:Ga0209089_10000025_88,NA,Nitrate_red_gam,PF02665.19,0.0097,28.1,7.1,0.016,27.3,7.1,1.2,1,0,0,1,1,1,1,3300027838_7
3300027839.a:Ga0209403_10000075_91,NA,Nitrate_red_gam,PF02665.19,0.0097,28.1,7.1,0.016,27.3,7.1,1.2,1,0,0,1,1,1,1,3300027839_15
3300027844.a:Ga0209501_10000435_35,NA,Nitrate_red_gam,PF02665.19,0.0097,28.1,7.1,0.016,27.3,7.1,1.2,1,0,0,1,1,1,1,3300027844_13
3300027847.a:Ga0209402_10000976_14,NA,Nitrate_red_gam,PF02665.19,0.0097,28.1,7.1,0.016,27.3,7.1,1.2,1,0,0,1,1,1,1,3300027847_11
3300025629.a:Ga0208824_1004035_8,NA,Nitrate_red_gam,PF02665.19,0.0097,28.1,9.9,1.1,21.4,9.9,2,1,1,0,1,1,1,1,3300025629_24
3300018411.a:Ga0194137_10000354_2,NA,Nitrate_red_gam,PF02665.19,0.0098,28.1,9.4,19,17.3,0.5,3.2,1,1,1,3,3,2,2,3300018411_12
3300025515.a:Ga0208733_100774_2,NA,Nitrate_red_gam,PF02665.19,0.0098,28,3.1,0.0098,28,3.1,2.2,3,0,0,3,3,1,1,3300025515_1
3300025516.a:Ga0207951_100816_4,NA,Nitrate_red_gam,PF02665.19,0.0098,28,3.1,0.0098,28,3.1,2.2,3,0,0,3,3,1,1,3300025516_1
3300026531.a:Ga0256835_1000001_259,NA,Nitrate_red_gam,PF02665.19,0.0099,28,5.1,39,16.3,0.1,2.4,1,1,1,2,2,2,1,3300026531_24
3300011971.a:Ga0120175_1000097_5,NA,Nitrate_red_gam,PF02665.19,0.0099,28,6.6,0.016,27.4,6.6,1.3,1,0,0,1,1,1,1,3300011971_4
3300027819.a:Ga0209514_10015204_3,NA,Nitrate_red_gam,PF02665.19,0.0099,28,2.5,0.023,26.8,2.5,1.6,1,0,0,1,1,1,1,3300027819_39
3300027863.a:Ga0207433_10000200_78,NA,Nitrate_red_gam,PF02665.19,0.0099,28,12.8,0.84,21.7,1.6,2.9,1,1,1,2,2,2,1,3300027863_68
3300025702.a:Ga0209203_1004896_6,NA,Nitrate_red_gam,PF02665.19,0.0099,28,4.9,0.02,27.1,4.9,1.5,1,0,0,1,1,1,1,3300025702_9
3300027536.a:Ga0209163_1000651_31,NA,Nitrate_red_gam,PF02665.19,0.0099,28,16,0.35,23,2.6,3,1,1,1,3,3,2,1,3300027536_5
3300027797.a:Ga0209107_10007063_4,NA,Nitrate_red_gam,PF02665.19,0.0099,28,3.6,0.018,27.2,3.6,1.3,1,0,0,1,1,1,1,3300027797_39
3300024431.a:Ga0209988_10000215_16,NA,Nitrate_red_gam,PF02665.19,0.01,28,5.3,0.019,27.1,5.3,1.4,1,0,0,1,1,1,1,3300024431_33
3300027536.a:Ga0209163_1000851_16,NA,Nitrate_red_gam,PF02665.19,0.01,28,4,0.019,27.1,4,1.4,1,0,0,1,1,1,0,3300027536_19
3300027592.a:Ga0209270_1000255_79,NA,Nitrate_red_gam,PF02665.19,0.01,28,4,0.019,27.1,4,1.4,1,0,0,1,1,1,0,3300027592_19
3300028167.a:Ga0268285_1000053_22,NA,Nitrate_red_gam,PF02665.19,0.01,28,5.6,0.019,27.1,5.6,1.3,1,0,0,1,1,1,0,3300028167_8
3300028276.a:Ga0268282_1000047_25,NA,Nitrate_red_gam,PF02665.19,0.01,28,5.6,0.019,27.1,5.6,1.3,1,0,0,1,1,1,0,3300028276_5
3300028298.a:Ga0268280_1001212_10,NA,Nitrate_red_gam,PF02665.19,0.01,28,4,0.019,27.1,4,1.3,1,0,0,1,1,1,0,3300028298_10
3300028299.a:Ga0268276_1003357_5,NA,Nitrate_red_gam,PF02665.19,0.01,28,4,0.019,27.1,4,1.3,1,0,0,1,1,1,0,3300028299_15
3300013101.a:Ga0164313_10023174_3,NA,Nitrate_red_gam,PF02665.19,0.01,28,9.8,0.01,28,9.8,1.6,2,0,0,2,2,1,0,3300013101_33
3300027327.a:Ga0209543_1000217_9,NA,Nitrate_red_gam,PF02665.19,0.01,28,3,0.018,27.2,3,1.3,1,0,0,1,1,1,0,3300027327_14
3300027328.a:Ga0209020_1000048_26,NA,Nitrate_red_gam,PF02665.19,0.01,28,3,0.018,27.2,3,1.3,1,0,0,1,1,1,0,3300027328_19
3300027386.a:Ga0209021_1000055_95,NA,Nitrate_red_gam,PF02665.19,0.01,28,3,0.018,27.2,3,1.3,1,0,0,1,1,1,0,3300027386_17
3300027391.a:Ga0209022_1000694_23,NA,Nitrate_red_gam,PF02665.19,0.01,28,3,0.018,27.2,3,1.3,1,0,0,1,1,1,0,3300027391_16
3300027951.a:Ga0209754_1000231_20,NA,Nitrate_red_gam,PF02665.19,0.01,28,3,0.018,27.2,3,1.3,1,0,0,1,1,1,0,3300027951_19
3300009503.a:Ga0123519_10000335_72,NA,Nitrate_red_gam,PF02665.19,0.01,28,10,0.019,27.1,9.8,1.5,1,1,0,1,1,1,0,3300009503_97
3300027863.a:Ga0207433_10002114_28,NA,Nitrate_red_gam,PF02665.19,0.01,28,10,0.019,27.1,9.8,1.5,1,1,0,1,1,1,0,3300027863_102
3300027279.a:Ga0209691_1000034_40,NA,Nitrate_red_gam,PF02665.19,0.01,28,15.2,8.6,18.4,1.9,2.9,1,1,1,3,3,2,0,3300027279_19
3300010167.a:Ga0123353_10105361_3,NA,Nitrate_red_gam,PF02665.19,0.01,28,6.4,0.019,27.1,0.1,2.6,3,0,0,3,3,1,0,3300010167_89
3300025586.a:Ga0207996_1005938_4,NA,Nitrate_red_gam,PF02665.19,0.011,28,13,7.9,18.6,3.9,3,1,1,1,2,2,2,0,3300025586_18
3300025642.a:Ga0208648_1000147_53,NA,Nitrate_red_gam,PF02665.19,0.011,28,13,7.9,18.6,3.9,3,1,1,1,2,2,2,0,3300025642_23
3300027716.a:Ga0209682_10006360_2,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,3.4,0.011,27.9,3.4,1.6,2,0,0,2,2,1,0,3300027716_7
3300010318.a:Ga0136656_1000289_18,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,3.4,0.022,26.9,3.4,1.5,1,0,0,1,1,1,0,3300010318_4
3300000171.a:SI47jul10_200mDRAFT_c1000342_4,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300000171_2
3300022888.a:Ga0233428_1000956_19,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300022888_11
3300024252.a:Ga0233435_1003969_4,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300024252_15
3300024256.a:Ga0233446_1000782_14,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300024256_7
3300024299.a:Ga0233448_1001065_17,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300024299_8
3300024324.a:Ga0233443_1006096_4,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300024324_9
3300025478.a:Ga0209576_1001586_6,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300025478_4
3300025602.a:Ga0209361_1000453_10,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300025602_5
3300025644.a:Ga0209042_1000286_44,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300025644_7
3300025659.a:Ga0209249_1001126_13,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300025659_6
3300025660.a:Ga0209045_1000413_25,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300025660_6
3300028188.a:Ga0257124_1000658_19,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,4.2,1.9,20.6,1,2.5,2,0,0,2,2,2,0,3300028188_5
3300028489.a:Ga0257112_10000665_6,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,5.5,0.02,27.1,5.5,1.4,1,0,0,1,1,1,0,3300028489_8
3300025499.a:Ga0207931_1004638_1,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,2.1,0.019,27.1,2.1,1.5,1,0,0,1,1,1,0,3300025499_10
3300027051.a:Ga0209269_1000022_313,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,10.7,0.59,22.2,0.5,2.5,1,1,1,2,2,2,0,3300027051_6
3300025503.a:Ga0209012_1004059_9,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,12.8,9.3,18.3,1.1,2.2,1,1,1,2,2,2,0,3300025503_50
3300026108.a:Ga0208391_1008145_1,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,7.3,0.02,27.1,7.3,1.3,1,0,0,1,1,1,0,3300026108_4
3300020291.a:Ga0211524_1000005_129,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,3.4,0.019,27.1,3.4,1.3,1,0,0,1,1,1,0,3300020291_5
3300020262.a:Ga0211537_1000014_120,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,3.4,0.019,27.1,3.4,1.3,1,0,0,1,1,1,0,3300020262_8
3300020295.a:Ga0211530_1000114_28,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,3.4,0.019,27.1,3.4,1.3,1,0,0,1,1,1,0,3300020295_7
3300020361.a:Ga0211531_1000134_25,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,3.4,0.019,27.1,3.4,1.3,1,0,0,1,1,1,0,3300020361_21
3300020364.a:Ga0211538_1000164_28,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,3.4,0.019,27.1,3.4,1.3,1,0,0,1,1,1,0,3300020364_18
3300020423.a:Ga0211525_10000026_28,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,3.4,0.019,27.1,3.4,1.3,1,0,0,1,1,1,0,3300020423_34
3300029018.a:Ga0169593_103614_3,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,1.5,0.018,27.2,1.5,1.2,1,0,0,1,1,1,0,3300029018_7
3300005983.a:Ga0081540_1009883_1,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,9.2,0.019,27.1,9.2,1.3,1,0,0,1,1,1,0,3300005983_14
3300000169.a:NICFPass4SGDRAFT_c000172_9,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,0.4,0.011,27.9,0.4,1.6,2,0,0,2,2,1,0,3300000169_10
3300025094.a:Ga0209478_1000033_357,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,0.4,0.011,27.9,0.4,1.6,2,0,0,2,2,1,0,3300025094_31
3300025105.a:Ga0209479_1000042_282,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,0.4,0.011,27.9,0.4,1.6,2,0,0,2,2,1,0,3300025105_40
3300025775.a:Ga0209276_100569_17,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,0.4,0.011,27.9,0.4,1.6,2,0,0,2,2,1,0,3300025775_30
3300020074.a:Ga0194113_10016227_4,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,9.7,0.99,21.5,2.3,2.7,1,1,1,2,2,2,0,3300020074_69
3300025553.a:Ga0208080_1005531_4,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,21.5,0.87,21.7,3.1,3.3,1,1,3,4,4,2,0,3300025553_9
3300025864.a:Ga0209429_10000798_3,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,12.8,9.6,18.3,1.2,2.3,1,1,1,2,2,2,0,3300025864_18
3300025888.a:Ga0209540_10000016_204,NA,Nitrate_red_gam,PF02665.19,0.011,27.9,12.8,9.6,18.3,1.2,2.3,1,1,1,2,2,2,0,3300025888_25
3300008012.a:Ga0075480_10001585_13,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,3.4,0.023,26.9,3.4,1.4,1,0,0,1,1,1,0,3300008012_32
3300025815.a:Ga0208785_1001126_4,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,3.4,0.023,26.9,3.4,1.4,1,0,0,1,1,1,0,3300025815_17
3300025828.a:Ga0208547_1002362_4,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,3.4,0.023,26.9,3.4,1.4,1,0,0,1,1,1,0,3300025828_17
3300027779.a:Ga0209709_10001693_15,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,4.4,0.019,27.1,4.4,1.3,1,0,0,1,1,1,0,3300027779_23
3300027801.a:Ga0209091_10000004_221,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,4.4,0.019,27.1,4.4,1.3,1,0,0,1,1,1,0,3300027801_20
3300000865.a:GxsBSedJan11_1001693_85,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,8.8,0.032,26.4,8.8,1.7,1,1,0,1,1,1,0,3300000865_3
3300017389.a:Ga0185309_100074_41,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,8.8,0.032,26.4,8.8,1.7,1,1,0,1,1,1,0,3300017389_3
3300027896.a:Ga0209777_10042019_2,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,3.9,0.019,27.1,3.9,1.3,1,0,0,1,1,1,0,3300027896_68
3300027905.a:Ga0209415_10000935_33,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,7.4,0.022,26.9,7.4,1.3,1,0,0,1,1,1,0,3300027905_36
3300013128.a:Ga0172366_10001388_4,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,5.7,0.011,27.8,5.7,1.7,2,0,0,2,2,1,0,3300013128_33
3300013129.a:Ga0172364_10001432_13,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,5.7,0.011,27.8,5.7,1.7,2,0,0,2,2,1,0,3300013129_31
3300013130.a:Ga0172363_10001171_6,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,5.7,0.011,27.8,5.7,1.7,2,0,0,2,2,1,0,3300013130_35
3300021603.a:Ga0226659_10017355_4,NA,Nitrate_red_gam,PF02665.19,0.011,27.8,4.2,0.019,27.1,4.2,1.3,1,0,0,1,1,1,0,3300021603_25
3300021505.a:Ga0190327_1000033_18,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,3,16,17.5,0.9,2.6,3,0,0,3,3,2,0,3300021505_1
3300027719.a:Ga0209467_1000095_66,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,7.8,2.7,20.1,0.2,2.5,1,1,1,2,2,2,0,3300027719_14
3300027800.a:Ga0209800_10000049_56,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,7.8,2.7,20.1,0.2,2.5,1,1,1,2,2,2,0,3300027800_18
3300026703.a:Ga0207798_100151_11,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,9.1,0.34,23,0.4,2.5,1,1,1,2,2,2,0,3300026703_3
3300026969.a:Ga0207830_100073_62,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,9.1,0.34,23,0.4,2.5,1,1,1,2,2,2,0,3300026969_4
3300026975.a:Ga0207799_100017_107,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,9.1,0.34,23,0.4,2.5,1,1,1,2,2,2,0,3300026975_5
3300026977.a:Ga0207832_100077_62,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,9.1,0.34,23,0.4,2.5,1,1,1,2,2,2,0,3300026977_4
3300026978.a:Ga0207734_100053_89,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,9.1,0.34,23,0.4,2.5,1,1,1,2,2,2,0,3300026978_4
3300027021.a:Ga0207721_100059_18,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,9.1,0.34,23,0.4,2.5,1,1,1,2,2,2,0,3300027021_2
3300027536.a:Ga0209163_1000002_1358,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,1.3,0.021,26.9,1.3,1.3,1,0,0,1,1,1,0,3300027536_12
3300012092.a:Ga0136621_1000028_38,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,3.3,0.022,26.9,3.3,1.4,1,0,0,1,1,1,0,3300012092_14
3300012527.a:Ga0136633_1000190_29,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,3.3,0.022,26.9,3.3,1.4,1,0,0,1,1,1,0,3300012527_16
3300012679.a:Ga0136616_10003972_2,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,3.3,0.022,26.9,3.3,1.4,1,0,0,1,1,1,0,3300012679_12
3300012681.a:Ga0136613_10000011_36,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,3.3,0.022,26.9,3.3,1.4,1,0,0,1,1,1,0,3300012681_9
3300005512.a:Ga0074648_1005768_2,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,5.1,0.024,26.8,5.1,1.5,1,0,0,1,1,1,0,3300005512_22
3300005611.a:Ga0074647_1001839_2,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,5.1,0.024,26.8,5.1,1.5,1,0,0,1,1,1,0,3300005611_3
3300025610.a:Ga0208149_1006773_3,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,5.1,0.024,26.8,5.1,1.5,1,0,0,1,1,1,0,3300025610_7
3300025630.a:Ga0208004_1002215_5,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,5.1,0.024,26.8,5.1,1.5,1,0,0,1,1,1,0,3300025630_3
3300025818.a:Ga0208542_1008410_2,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,5.1,0.024,26.8,5.1,1.5,1,0,0,1,1,1,0,3300025818_5
3300017938.a:Ga0187854_10000174_69,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,5.8,0.012,27.8,5.8,2.1,2,0,0,2,2,1,0,3300017938_12
3300025409.a:Ga0208321_1000045_90,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,5.8,0.012,27.8,5.8,2.1,2,0,0,2,2,1,0,3300025409_3
3300027896.a:Ga0209777_10021518_6,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,5.8,0.012,27.8,5.8,2.1,2,0,0,2,2,1,0,3300027896_84
3300020277.a:Ga0211568_1003338_3,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,5.5,0.024,26.8,5.5,1.5,1,0,0,1,1,1,0,3300020277_12
3300013125.a:Ga0172369_10017881_6,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,6.7,0.024,26.8,6.7,1.4,1,0,0,1,1,1,0,3300013125_8
3300013136.a:Ga0172370_10019262_6,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,6.7,0.024,26.8,6.7,1.4,1,0,0,1,1,1,0,3300013136_12
3300013137.a:Ga0172375_10023769_6,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,6.7,0.024,26.8,6.7,1.4,1,0,0,1,1,1,0,3300013137_12
3300014204.a:Ga0172381_10040016_2,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,3.3,0.012,27.8,3.3,2,2,0,0,2,2,1,0,3300014204_19
3300025856.a:Ga0209604_1000515_25,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,3.3,0.012,27.8,3.3,2,2,0,0,2,2,1,0,3300025856_31
3300014566.a:Ga0134372_1001467_3,NA,Nitrate_red_gam,PF02665.19,0.012,27.8,1.3,0.02,27.1,1.3,1.2,1,0,0,1,1,1,0,3300014566_10
3300029823.a:Ga0134844_100044_109,NA,Nitrate_red_gam,PF02665.19,0.012,27.7,13.9,0.077,25.1,9.6,2.6,2,1,0,2,2,1,0,3300029823_8
3300027700.a:Ga0209445_1012707_2,NA,Nitrate_red_gam,PF02665.19,0.012,27.7,5.6,0.021,27,5.6,1.3,1,0,0,1,1,1,0,3300027700_9
3300020139.a:Ga0197143_1000071_45,NA,Nitrate_red_gam,PF02665.19,0.012,27.7,12.8,0.035,26.2,12.8,1.6,1,1,0,1,1,1,0,3300020139_8
3300020153.a:Ga0197142_1000088_43,NA,Nitrate_red_gam,PF02665.19,0.012,27.7,12.8,0.035,26.2,12.8,1.6,1,1,0,1,1,1,0,3300020153_23
3300027910.a:Ga0209583_10003272_7,NA,Nitrate_red_gam,PF02665.19,0.012,27.7,4.6,0.012,27.7,4.6,2.5,2,1,0,2,2,1,0,3300027910_3
3300026512.a:Ga0256842_1000700_6,NA,Nitrate_red_gam,PF02665.19,0.012,27.7,16.6,120,14.7,0.9,3.2,1,1,1,2,2,2,0,3300026512_14
3300025161.a:Ga0209381_1000107_175,NA,Nitrate_red_gam,PF02665.19,0.013,27.7,9.9,3.7,19.6,1.3,2.5,1,1,1,2,2,2,0,3300025161_34
